BC Product ID,SKU,Name,Barcode,Reason
4120,"KAD - 201580","Global Organics Maple Syrup Organic 250ml","9326721009032","No UHP match found"
4283,"KAD - 493546","NaturTint Natural Hair Colour Honey Blonde 9N 155ml","8429449100461","No UHP match found"
4143,"KAD - 32623","Avalon Organics Conditioner Lavender 325ml","654749351505","No UHP match found"
4144,"KAD - 32626","Avalon Organics Shampoo Peppermint 325ml","654749351086","No UHP match found"
4145,"KAD - 32627","Avalon Organics Conditioner Peppermint 325ml","654749351581","No UHP match found"
4146,"KAD - 32628","Avalon Organics Shampoo Rosemary 325ml","654749351109","No UHP match found"
4147,"KAD - 32629","Avalon Organics Conditioner Rosemary 325ml","654749351604","No UHP match found"
4158,"KAD - 66747","Lakewood Prune Juice Organic 946ml","042608432012","No UHP match found"
4184,"KAD - 63911","Lotus Spelt Flour Wholemeal Organic 1kg","9317127639114","No UHP match found"
4186,"KAD - 32053","Sutton's Colloidal Silver Nasal Spray 50ml","9333728005066","No UHP match found"
4188,"KAD - 63910","Lotus Spelt Flour White Organic 1kg","9317127639107","No UHP match found"
4197,"KAD - 32644","Avalon Organics Bath & Shower Gel Lavender 350ml","654749351802","No UHP match found"
4208,"KAD - 421184","Lotus Goji Berries Organic 250g","9317127003625","No UHP match found"
4212,"KAD - 30604","Avalon Organics Active Shampoo Biotin B Complex Thick 400ml","654749361023","No UHP match found"
4213,"KAD - 30605","Avalon Organics Active Conditioner Biotin B Complex Thick 400ml","654749361221","No UHP match found"
4214,"KAD - 30610","Avalon Organics Active Shampoo Tea Tree Mint Treatment 400ml","654749361054","No UHP match found"
4227,"KAD - 6132","Lotus Agar Agar 75g","9317127061328","No UHP match found"
4239,"KAD - 32640","Avalon Organics Hand & Body Lotion Lavender 350ml","654749352007","No UHP match found"
4285,"KAD - 88009","NaturTint Natural Hair Colour Mahogany Chestnut 4M 155ml","8429449100522","No UHP match found"
4250,"KAD - 418277","Lotus Chia Seeds Black Bag 500g","9317127003502","No UHP match found"
4254,"KAD - 66737","Lakewood Black Cherry Juice Organic 946ml","042608730224","No UHP match found"
4277,"KAD - 493493","NaturTint Natural Hair Colour Ebony Black 1N 170ml","8429449100409","No UHP match found"
4278,"KAD - 88002","NaturTint Natural Hair Colour Dark Chestnut Brown 3N 155ml","8429449100416","No UHP match found"
4279,"KAD - 88003","NaturTint Natural Hair Colour Light Chestnut Brown 5N 155ml","8429449100423","No UHP match found"
4280,"KAD - 88004","NaturTint Natural Hair Colour Dark Blonde 6N 155ml","8429449100430","No UHP match found"
4286,"KAD - 493601","NaturTint Natural Hair Colour Light Mahogany Chestnut 5M 155ml","8429449100539","No UHP match found"
4287,"KAD - 88012","NaturTint Natural Hair Colour Light Golden Chestnut 5G 155ml","8429449100485","No UHP match found"
4294,"KAD - 88060","NaturTint Natural Hair Colour Natural Chestnut 4N 155ml","8429449100621","No UHP match found"
4295,"KAD - 493522","NaturTint Natural Hair Colour Golden Chestnut 4G 155ml","8429449100607","No UHP match found"
4300,"KAD - 32059","Sutton's Colloidal Silver Spray Double Strength Body Spray 100ml","9333728005059","No UHP match found"
4348,"KAD - 428358","Lotus Yeast Flakes Savoury 500g","9317127004073","No UHP match found"
45247,"OB - OGORALCU","Oil Garden Orange 25ml x 8 Display","9312658659204","No UHP match found"
4360,"KAD - 414377","Muesli Bircher Organic (Bag) 1.25kg Real Good Food","9326010000528","No UHP match found"
4365,"KAD - 2008","Eatrite Licorice 2kg","9311367000420","No UHP match found"
4381,"KAD - 6157","Lotus Xylitol 500g","9317127061571","No UHP match found"
4394,"KAD - 414339","Cereal Natural Refill Organic (bag) 1.25kg Real Good Food","9326010000511","No UHP match found"
4401,"KAD - 6308","Lotus Slippery Elm Bark Powder 250g","9317127063087","No UHP match found"
4427,"KAD - 32055","Sutton's Colloidal Silver 500ml","9333728005011","No UHP match found"
4430,"KAD - 66739","Blueberry Juice Organic 946ml Lakewood","042608470137","No UHP match found"
4431,"KAD - 66740","Lakewood Cranberry Juice Organic 946ml","042608730118","No UHP match found"
4432,"KAD - 66753","Lakewood Pomegranate Juice Organic 946ml","042608730354","No UHP match found"
4456,"KAD - 66756","Lakewood Cranberry Juice Concentrate Organic 370ml","042608125822","No UHP match found"
4468,"KAD - 78928","Lotus Brewer's Yeast 1kg","9317127789284","No UHP match found"
6136,"UN - LM01","Lemon Myrtle Fragrances Lemon Myrtle Soap Box Of 48","9336696000309","No UHP match found"
4485,"KAD - 79061","Stoney Creek Brown Flaxseed Oil Organic 500ml","9322428002697","No UHP match found"
4563,"KAD - 418289","Lotus Chia Seeds Black (Bag) 1kg","9317127003519","No UHP match found"
4575,"KAD - 882","Herbon Laundry Liquid 5L","9313091102104","No UHP match found"
4810,"KAD - 883","Herbon Laundry Liquid 20L","9313091000097","No UHP match found"
4576,"KAD - 864","Herbon Dishwashing Liquid 5L","9313091100100","No UHP match found"
4614,"KAD - 32057","Sutton's Colloidal Silver 1L","9333728005028","No UHP match found"
4790,"KAD - 6086","Lotus Slippery Elm Bark Powder 1kg","9317127060864","No UHP match found"
4808,"KAD - 874","Herbon Dishwashing Liquid 20L","9313091000066","No UHP match found"
4886,"KIK - HOF10","Ausganica Litsea Cubeba Volumizing Conditioner 500ml","934117903159","No UHP match found"
4816,"KAD - 862","Laundry Powder 20kg Herbon","9313091000127","No UHP match found"
4878,"KIK - HOF01","Rose Geranium Nourishing Shampoo 500ml By Ausganica","9341179031268","No UHP match found"
4879,"KIK - HOF02","Ausganica Rose Geranium Nourishing Conditioner 500ml","9341179031282","No UHP match found"
4882,"KIK - HOF04","Ausganica Rose Geranium Nourishing Hand And Body Lotion 500ml","9341179031497","No UHP match found"
4883,"KIK - HOF05","Lavender Soothing Shampoo 500ml By Ausganica","934117903156","No UHP match found"
4885,"KIK - HOF09","Litsea Cubeba Volumizing Shampoo 500ml By Ausganica","934117903158","No UHP match found"
45248,"OB - AMXDB","Amenas Sea Minerals Daily Boost 250ml","9317083000003","No UHP match found"
4888,"KIK - HOF06","Ausganica Lavender Soothing Conditioner 500ml","9341179031480","No UHP match found"
4901,"KIK - HOF07","Lavender Soothing Hand & Body Wash 500ml By Ausganica","9341179031572","No UHP match found"
4902,"KIK - HOF08","Lavender Soothing Hand & Body Lotion By Ausganica","9341179031626","No UHP match found"
5413,"KAD - 796321","Bulk Apple Cider Vinegar Organic 20L","9317127963219","No UHP match found"
5472,"KAD - 6293","Chick Peas Organic 500g Lotus","9317127062936","No UHP match found"
5743,"KAD - 63887","Lotus Sea Salt Macrobiotic Fine 500g","9317127638872","No UHP match found"
5520,"KAD - 863A","Herbon Dishwashing Liquid Fragrance Free 1L","9313091100001","No UHP match found"
5566,"KAD - 79064","Stoney Creek Golden Flaxseed Oil Organic 500Ml","9322428002765","No UHP match found"
5609,"KAD - 63883","Lotus Lentils Green Organic 250g","9317127638834","No UHP match found"
5721,"KAD - 63921","Lotus Rice Arborio Organic 500g","9317127639213","No UHP match found"
5749,"KAD - 867A","Shampoo Ginseng Fragrance Free 250ml Herbon","9313091000257","No UHP match found"
5754,"KAD - 860A","Laundry Washing Powder Fragrance Free 1kg Herbon","9313091000301","No UHP match found"
5770,"KAD - 64038","Lotus Sunflower Kernels Organic 250g","9317127640387","No UHP match found"
5804,"KAD - 201799","Tomato Passata (Puree) Organic (Glass) 680g Global Organics","9326721007168","No UHP match found"
6137,"UN - LM24","Lemon Myrtle Fragrances Lemon Myrtle Soap Box Of 24","9336696000293","No UHP match found"
5805,"KAD - 440695","Tomato Passata (Puree) with Basil Organic (Glass) 680g Global Organics","9326721009605","No UHP match found"
5807,"KAD - 440683","Global Organics Tomato Passata (Crushed) Rustica Organic 680g x12","9326721009612","No UHP match found"
5852,"KAD - 6103","Lotus Vitamin E Oil 15ml","9317127008101","No UHP match found"
5892,"UN - AL56","Love Children's Bracelet/Anklet Honey By Amber","735850100661","No UHP match found"
5893,"UN - AL57","Love Children's Bracelet/Anklet Mixed By Amber","735850100678","No UHP match found"
5894,"UN - AL58","Love Children's Bracelet/Anklet Olive By Amber","735850100692","No UHP match found"
5895,"UN - AL59","Love Children's Bracelet/Anklet Rainbow By Amber","735850100685","No UHP match found"
6024,"UN - CLIF03","Clif Bar Chocolate Chip 12 x 68g","722252300904","No UHP match found"
6025,"UN - CLIF04","Clif Bar Crunchy Peanut Butter 12 x 68gr","722252301208","No UHP match found"
6027,"UN - CLIF06","Clif Bar White Chocolate Macadamia Nut 12 x 68gr","722252361097","No UHP match found"
6028,"UN - CLIF01","Clif Bar Blueberry Crisp 12 x 68gr","722252302601","No UHP match found"
6029,"UN - CLIF52","Clif Bar Orange (With 25mg Caffeine) 18x 60g","722252380654","No UHP match found"
6030,"UN - CLIF53","Clif Bar Strawberry 18x 60g","722252380623","No UHP match found"
6031,"UN - CLIF54","Clif Bar Tropical Punch (25mg Caffeine) 18x 60g","722252380692","No UHP match found"
6168,"UN - PM12","Primal Health Products Stainless Steel Straws Straight 8Mm.","797776956173","No UHP match found"
6172,"UN - PT91","Vanilla Sprouted Brown Rice Protein 500g Protein Supplies Australia","8889965231498","No UHP match found"
6193,"UN - SP08","Baby Cleansing Pads 60 By Simply Gentle","5060202922222","No UHP match found"
6221,"UN - VR68","Mould Solution Surface Spray 750ml By Vrindavan","9340249001866","No UHP match found"
6243,"KAD - 0046","Lotus Rye Flour Wholemeal 1kg","9317127000464","No UHP match found"
6290,"UN - TM53","Tom Organic Tampons Super","9369999597856","No UHP match found"
6354,"UN - AC84","Amazonia Vitamin C 120G","9344060000510","No UHP match found"
6359,"UN - PM11","Primal Health Products Stainless Steel Straws Straight 8Mm","797776956166","No UHP match found"
6362,"UN - PT86","BioPro Chocolate Hazelnut Brown Rice Protein 1kg by Protein Supplies Australia","9350181000254","No UHP match found"
6363,"UN - PT92","BioPro Vanilla Cinnamon Brown Rice Protein 1kg by Protein Supplies Australia","9350181000285","No UHP match found"
6527,"UN - OG36","Organic Times Chocolate (Organic) Little Gems 500g","9338415002304","No UHP match found"
6533,"UN - OG42","Organic Times Almond Meal (Flour) 200g","9338415002014","No UHP match found"
6568,"UN - WN08","Wotnot Baby Balm 100ml","9336127000236","No UHP match found"
6695,"KAD - 454274","Nature First Refills Yeast Brewer's 3kg","9317127007081","No UHP match found"
7135,"OB - DBPSUO","Dr. Bronner Organic Pump Soap Unscented 710ml","18787960042","No UHP match found"
6611,"KAD - 451806","Chia Seeds Black Organic (Bag) 500g Lotus","9317127006015","No UHP match found"
6617,"KAD - 63951","Lotus Sea Salt Macrobiotic Fine 1kg","9317127639510","No UHP match found"
6628,"KAD - 6388","Rice Syrup Brown Organic 500g Lotus","9317127063872","No UHP match found"
6638,"KAD - 452041","Lotus Couscous Whole Spelt Organic 500g","9317127006176","No UHP match found"
6668,"UN - TM58","Tom Organic Maternity Pads Ultra Absorbent For Post Birth","9346285000030","No UHP match found"
6706,"UN - AF01","Alaffia African Black Soap Peppermint 476ml","187132002703","No UHP match found"
6752,"UN - PT60","Protein Supplies Australia Raw Pure Pea Protein 3kg","8477756612467","No UHP match found"
6753,"UN - PT69","Protein Supplies Australia Chocolate Whey Protein Isolate (WPI) 3kg","9780201379877","No UHP match found"
6833,"KAD - 452845","Beet Super Juice Organic 946ml Lakewood","042608470717","No UHP match found"
6834,"KAD - 447341","NaturTint Natural Hair Colour Brown Black 2N 155ml","8429449101741","No UHP match found"
6837,"KAD - 454884","NaturTint Natural Hair Colour Dark Chocolate Blonde 6.7 155ml","8429449101918","No UHP match found"
6838,"KAD - 447353","NaturTint Natural Hair Colour Fire Red 9R 155ml","8429449101765","No UHP match found"
7080,"OB - DBCSLXS","Dr Bronner's Pure Castile Liquid Soap Lavender 59ml","018787774021","No UHP match found"
6839,"KAD - 454896","NaturTint Natural Hair Colour Light Chocolate Chestnut 5.7 155ml","8429449101901","No UHP match found"
6918,"UN - DC163","Dr Organic Dead Sea Mineral Roll On Deodorant 50ml","5060176675322","No UHP match found"
7078,"OB - DBCSAS","Dr Bronner's Pure Castile Liquid Soap Almond 237ml","18787771082","No UHP match found"
7079,"OB - DBCSAL","Dr. Bronner Pure Castile Liquid Soap Almond 946ml","18787771327","No UHP match found"
7081,"OB - DBCSES","Dr Bronner Pure Castile Liquid Soap Eucalyptus 237ml","018787773086","No UHP match found"
7082,"OB - DBCSEL","Dr. Bronner Pure Castile Liquid Soap Eucalyptus 946ml","18787773321","No UHP match found"
7083,"OB - DBCSEXS","Dr. Bronner Pure Castile Liquid Soap Eucalyptus 59ml","018787773024","No UHP match found"
7084,"OB - DBCSLS","Dr. Bronner Pure Castile Liquid Soap Lavender 237ml","018787774083","No UHP match found"
7085,"OB - DBCSLL","Dr Bronner's Pure Castile Liquid Soap Lavender 946ml","018787774328","No UHP match found"
7086,"OB - DBCSLXL","Dr. Bronner Pure Castile Liquid Soap Lavender 3.78L","18787764657","No UHP match found"
7087,"OB - DBCSPXS","Dr Bronner Pure Castile Liquid Soap Peppermint 59ml","18787775028","No UHP match found"
7088,"OB - DBCSPS","Dr Bronner Pure Castile Liquid Soap Peppermint 237ml","018787775080","No UHP match found"
7089,"OB - DBCSPL","Dr Bronner Pure Castile Liquid Soap Peppermint 946ml","18787775325","No UHP match found"
7090,"OB - DBCSPXL","Dr. Bronner Pure Castile Liquid Soap Peppermint 1.89L","18787765647","No UHP match found"
7091,"OB - DBCSPXXL","Dr Bronner Pure Castile Liquid Soap Peppermint 3.78L","018787765654","No UHP match found"
7092,"OB - DBCSTTXS","Dr. Bronner Pure Castile Liquid Soap Tea Tree 59ml","18787776025","No UHP match found"
7093,"OB - DBCSTTS","Dr Bronner Pure Castile Liquid Soap Tea Tree 237ml","018787776087","No UHP match found"
7094,"OB - DBCSTTL","Dr. Bronner Pure Castile Liquid Soap Tea Tree 946ml","018787776322","No UHP match found"
7095,"OB - DBCSRXS","Dr Bronner Pure Castile Liquid Soap Rose 59ml","18787778029","No UHP match found"
7096,"OB - DBCSRS","Dr. Bronner Pure Castile Liquid Soap Rose 237ml","018787778081","No UHP match found"
7097,"OB - DBCSRL","Dr Bronner Pure Castile Liquid Soap Rose 946ml","18787778326","No UHP match found"
7098,"OB - DBCSCXS","Dr. Bronner Pure Castile Liquid Soap Citrus 59ml","18787777022","No UHP match found"
7099,"OB - DBCSCS","Dr. Bronner Pure Castile Liquid Soap Citrus 237ml","18787777084","No UHP match found"
7101,"OB - DBCSGTXS","Dr. Bronner Pure Castile Liquid Soap Green Tea 59ml","18787779026","No UHP match found"
7102,"OB - DBCSGTS","Dr. Bronner Pure Castile Liquid Soap Green Tea 237ml","018787779088","No UHP match found"
7103,"OB - DBCSGTL","Dr. Bronner Pure Castile Liquid Soap Green Tea 946ml","18787779323","No UHP match found"
7104,"OB - DBCSCBXS","Dr Bronner Pure Castile Liquid Soap Cherry Blossom 59ml","018787767023","No UHP match found"
7105,"OB - DBCSCBS","Dr. Bronner Pure Castile Liquid Soap Cherry Blossom 237ml","18787767085","No UHP match found"
46951,"OB - ROXGIN","Rochester Ginger Drink 725ml","9369999010089","No UHP match found"
7106,"OB - DBCSCBL","Dr Bronner Pure Castile Liquid Soap Cherry Blossom 946ml","018787767320","No UHP match found"
7107,"OB - DBCSSJXS","Dr. Bronner Pure Castile Soap Liquid Sandalwood Jasmine 59ml","018787780022","No UHP match found"
7108,"OB - DBCSSJS","Dr Bronner Pure Castile Liquid Soap Sandalwood Jasmine 237ml","018787780084","No UHP match found"
7109,"OB - DBCSSJL","Dr. Bronner Pure Castile Liquid Soap Sandalwood Jasmine 946ml","018787780329","No UHP match found"
7110,"OB - DBCSUXS","Dr. Bronner Pure Castile Liquid Soap Unscented Baby 59ml","018787772027","No UHP match found"
7111,"OB - DBCSUS","Dr Bronner's Pure Castile Liquid Soap Unscented Baby 237ml","18787772089","No UHP match found"
7112,"OB - DBCSUL","Dr Bronner Pure Castile Liquid Soap Unscented Baby 946ml","18787772324","No UHP match found"
7113,"OB - DBCSUXL","Dr Bronner Pure Castile Liquid Soap Unscented Baby 3.78L","018787762653","No UHP match found"
7124,"OB - DBCBSC","Dr Bronner Pure Castile Bar Soap Citrus 140g","18787787052","No UHP match found"
7116,"OB - DBHCPO","Dr. Bronner Organic Hair Creme Peppermint 177ml","018787980026","No UHP match found"
7117,"OB - DBCBSA","Dr. Bronner Pure Castile Bar Soap Almond 140g","18787781050","No UHP match found"
7118,"OB - DBCBSTT","Dr Bronner Pure Castile Bar Soap Tea Tree 140g","018787786055","No UHP match found"
7119,"OB - DBCBSL","Dr. Bronner Pure Castile Bar Soap Lavender 140g","18787784051","No UHP match found"
7120,"OB - DBCBSU","Dr Bronner Pure Castile Bar Soap Unscented Baby 140g","18787782057","No UHP match found"
7121,"OB - DBCBSE","Dr. Bronner Pure Castile Bar Soap Eucalyptus 140g","18787783054","No UHP match found"
7122,"OB - DBCBSP","Dr Bronner Pure Castile Bar Soap Peppermint 140g","018787785058","No UHP match found"
7123,"OB - DBCBSR","Dr. Bronner Pure Castile Bar Soap Rose 140g","18787788059","No UHP match found"
7125,"OB - DBCBSCB","Dr Bronner Pure Castile Bar Soap Cherry Blossom 140g","18787791059","No UHP match found"
7126,"OB - DBCBSGT","Dr. Bronner Pure Castile Bar Soap Green Tea 140g","18787789056","No UHP match found"
